PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230730;07;2023;7481712;1;2;1;70;;2;1179.9254604;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481712;1;3;1;70;;2;1179.9254604;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481712;1;4;1;70;;2;1179.9254604;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481713;1;1;1;70;;2;1259.6492176;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481714;1;2;1;70;;2;1906.923954;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481715;1;1;1;70;;2;1974.6544191;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481717;1;1;1;70;;2;1785.0002357;70;1;;;;;;;;;1;150;0;4;4;1;2;2;;2;;.;7531;14;1410;
20230730;07;2023;7481719;1;1;1;70;;1;1202.7040432;68;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230730;07;2023;7481721;1;2;1;70;;1;1226.5758228;68;1;;;;;;;;;1;240;0;4;6;5;2;2;;2;;.;5120;01;0126;
20230730;07;2023;7481723;1;3;1;70;;1;1744.9686875;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481724;1;1;1;70;;1;937.14747944;68;1;;;;;;;;;1;60;0;3;4;1;2;2;;2;;.;9411;56;5619;
20230730;07;2023;7481725;1;2;1;70;;1;1173.7280407;68;1;;;;;;;;;1;24;4;7;1;4;2;2;;2;;.;5131;56;5611;
20230730;07;2023;7481726;1;2;1;70;;1;1685.7159401;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481728;1;2;1;70;;1;975.51307358;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481728;1;3;1;70;;1;975.51307358;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230730;07;2023;7481731;1;2;1;70;;1;810.0034313;68;1;;;;;;;;;1;132;1;3;4;2;2;2;;2;;.;5223;47;4761;
20230727;07;2023;7481734;1;3;1;70;05;1;1245.6553128;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481735;1;1;1;70;05;1;1213.6808599;05;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230727;07;2023;7481736;1;3;1;70;05;1;1030.3967469;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481738;1;2;1;70;05;1;4017.7735954;05;1;;;;;;;;;1;36;0;3;1;8;2;2;;2;;.;3123;41;4111;
20230727;07;2023;7481741;1;2;1;70;05;1;4273.5134237;05;1;;;;;;;;;1;48;0;3;1;10;2;2;;2;;.;4110;47;4752;
20230727;07;2023;7481742;1;1;1;70;05;1;2224.3110246;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481743;1;2;1;70;05;1;5650.8704494;05;1;;;;;;;;;1;48;0;5;1;10;2;2;;2;;.;5321;86;8610;
20230727;07;2023;7481744;1;1;1;70;05;1;2820.298591;05;1;;;;;;;;;1;2;0;4;4;1;2;2;;2;;.;7314;47;4755;
20230727;07;2023;7481746;1;1;1;70;05;1;1209.3175939;05;1;;;;;;;;;1;100;0;5;2;10;2;3;;2;;.;0210;84;8422;
20230727;07;2023;7481746;1;2;1;70;05;1;1209.3175939;05;1;;;;;;;;;1;100;0;3;4;1;2;2;;2;;.;5322;86;8692;
20230727;07;2023;7481747;1;2;1;70;05;1;1099.3018583;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481747;1;3;1;70;05;1;1099.3018583;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481748;1;2;1;70;05;1;1202.9142185;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481750;1;2;1;70;05;1;696.07368107;05;1;;;;;;;;;1;2;2;8;4;1;2;2;;2;;.;9111;81;8121;
20230727;07;2023;7481750;1;4;1;70;05;1;696.07368107;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481751;1;3;1;70;05;1;3653.1134944;05;;2;1;52;1;;;48;1300000;1;24;0;8;1;3;2;2;;2;;5223;5223;47;4761;
20230727;07;2023;7481751;1;4;1;70;05;1;3653.1134944;05;1;;;;;;;;;1;2;0;2;1;3;2;2;;2;;.;9621;45;4520;
20230727;07;2023;7481751;1;5;1;70;05;1;3653.1134944;05;1;;;;;;;;;1;128;0;4;4;1;2;2;;2;;.;5223;92;9200;
20230727;07;2023;7481753;1;1;1;70;05;1;1185.385413;05;1;;;;;;;;;1;244;2;5;1;10;2;3;;2;;.;9312;42;4210;
20230727;07;2023;7481754;1;1;1;70;05;1;699.56429392;05;1;;;;;;;;;1;12;1;4;4;1;2;2;;2;;.;9411;56;5619;
20230727;07;2023;7481755;1;3;1;70;05;1;1081.214041;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481757;1;2;1;70;05;1;668.87283139;05;1;;;;;;;;;1;86;2;9;4;1;2;1;2;2;;.;9111;81;8121;
20230727;07;2023;7481757;1;4;1;70;05;1;668.87283139;05;;2;1;16;1;;;48;1000000;1;4;2;6;1;8;2;2;;2;;3123;3123;41;4111;
20230727;07;2023;7481757;1;5;1;70;05;1;668.87283139;05;1;;;;;;;;;1;6;2;8;1;10;2;2;;2;;.;9334;10;1082;
20230727;07;2023;7481758;1;2;1;70;05;1;636.04896285;05;1;;;;;;;;;1;300;1;3;1;10;2;2;;2;;.;9112;64;6412;
20230727;07;2023;7481759;1;1;1;70;05;1;1185.385413;05;1;;;;;;;;;1;120;3;8;1;7;2;2;;2;;.;9313;41;4111;
20230727;07;2023;7481761;1;1;1;70;05;1;1313.0423036;05;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;1212;84;8412;
20230727;07;2023;7481764;1;3;1;70;05;1;3997.4448415;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481765;1;1;1;70;05;1;1008.259371;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481766;1;2;1;70;05;1;592.70622884;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481766;1;3;1;70;05;1;592.70622884;05;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;9111;81;8121;
20230727;07;2023;7481768;1;2;1;70;05;1;886.7398565;05;;1;1;1;1;;;48;1600000;1;0;1;8;1;10;2;2;;1;1500000;2632;2632;82;8299;
20230727;07;2023;7481769;1;2;1;70;05;1;1071.1944753;05;;2;1;18;1;;;48;1160000;1;6;2;9;1;4;2;2;;2;;9412;9412;56;5619;
20230727;07;2023;7481770;1;1;1;70;05;1;1004.392846;05;1;;;;;;;;;1;24;0;5;1;7;2;3;;2;;.;6113;85;8544;
20230727;07;2023;7481770;1;2;1;70;05;1;1004.392846;05;1;;;;;;;;;1;120;0;3;1;3;2;2;;2;;.;8153;14;1410;
20230727;07;2023;7481773;1;1;1;70;05;1;1579.9959723;05;1;;;;;;;;;1;96;0;5;5;4;2;3;;2;;.;1412;56;5611;
20230727;07;2023;7481773;1;2;1;70;05;1;1579.9959723;05;1;;;;;;;;;1;160;0;5;5;4;2;3;;2;;.;1412;56;5611;
20230727;07;2023;7481774;1;1;1;70;05;1;1246.1100648;05;1;;;;;1;;48;1160000;1;36;0;5;1;6;2;3;;2;;.;5223;46;4663;
20230727;07;2023;7481775;1;2;1;70;05;1;1428.8812568;05;1;;;;;;;;;1;24;0;1;1;3;2;2;;2;;.;5142;96;9602;
20230727;07;2023;7481775;1;3;1;70;05;1;1428.8812568;05;;2;1;14;1;;;48;1160000;1;6;0;1;1;10;2;2;;2;;4225;3511;82;8220;
20230727;07;2023;7481776;1;2;1;70;05;1;1337.1996303;05;1;;;;;;;;;1;36;0;8;1;10;2;2;;2;;.;4110;84;8415;
20230727;07;2023;7481777;1;2;1;70;05;1;1151.0447258;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481779;1;3;1;70;05;1;938.68923772;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481780;1;1;1;70;05;1;1625.6714236;05;1;;;;;;;;;1;84;1;3;1;10;2;2;;2;;.;3321;65;6511;
20230727;07;2023;7481782;1;1;1;70;05;1;1148.8049458;05;1;;;;;;;;;1;192;0;5;2;10;2;3;;2;;.;2330;85;8530;
20230727;07;2023;7481782;1;2;1;70;05;1;1148.8049458;05;1;;;;;;;;;1;312;0;5;2;10;2;3;;2;;.;5321;85;8530;
20230727;07;2023;7481783;1;1;1;70;05;1;1260.9671272;05;1;;;;;;;;;1;14;0;5;1;10;2;3;;2;;.;1211;14;1410;
20230727;07;2023;7481784;1;2;1;70;05;1;1227.8837467;05;1;;;;;2;5;;1160000;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481785;1;3;1;70;05;1;1171.9379746;05;1;;;;;;;;;1;28;5;9;4;1;2;2;;2;;.;2166;63;6312;
20230727;07;2023;7481786;1;2;1;70;05;1;1083.9238507;05;1;;;;;;;;;1;60;0;3;5;2;2;1;1;2;;.;1420;13;1312;
20230727;07;2023;7481786;1;3;1;70;05;1;1083.9238507;05;1;;;;;1;;24;1160000;1;6;0;2;1;4;2;2;;2;;.;2411;69;6920;
20230727;07;2023;7481788;1;2;1;70;05;1;1935.8014408;05;1;;;;;;;;;1;324;0;4;4;1;2;3;;2;;.;7411;43;4321;
20230727;07;2023;7481789;1;1;1;70;05;1;970.91643131;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481790;1;1;1;70;05;1;1035.6743338;05;1;;;;;;;;;1;360;0;5;1;10;1;3;;2;;.;7531;14;1410;
20230727;07;2023;7481791;1;3;1;70;05;1;971.18192868;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481791;1;4;1;70;05;1;971.18192868;05;1;;;;;;;;;1;56;2;4;4;1;2;2;;2;;.;7531;14;1410;
20230727;07;2023;7481793;1;1;1;70;05;1;1031.9510134;05;1;;;;;;;;;1;120;2;5;2;10;2;3;;2;;.;2341;85;8530;
20230727;07;2023;7481793;1;2;1;70;05;1;1031.9510134;05;1;;;;;;;;;1;208;2;5;4;1;2;2;;2;;.;5223;47;4759;
20230727;07;2023;7481794;1;1;1;70;05;1;947.27511588;05;1;;;;;;;;;1;120;0;3;2;10;2;3;;2;;.;3251;86;8622;
20230727;07;2023;7481796;1;1;1;70;05;1;2562.3866088;05;1;;;;;;;;;1;156;0;4;4;1;2;2;;2;;.;9111;81;8121;
20230727;07;2023;7481796;1;2;1;70;05;1;2562.3866088;05;1;;;;;;;;;1;144;0;3;1;1;2;2;;2;;.;9111;81;8121;
20230727;07;2023;7481797;1;2;1;70;05;1;1548.9443067;05;1;;;;;;;;;1;12;0;3;4;2;2;2;;2;;.;5221;47;4724;
20230727;07;2023;7481797;1;4;1;70;05;1;1548.9443067;05;;1;1;8;1;;;48;1160000;1;2;0;6;1;10;2;2;;2;;8153;8153;14;1410;
20230727;07;2023;7481798;1;1;1;70;05;1;796.12182746;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481798;1;2;1;70;05;1;796.12182746;05;1;;;;;;;;;1;36;0;7;1;9;2;2;;2;;.;8332;47;4752;
20230727;07;2023;7481798;1;3;1;70;05;1;796.12182746;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481799;1;1;1;70;05;1;870.70866759;05;1;;;;;;;;;1;312;0;5;1;9;2;3;;2;;.;7233;95;9522;
20230727;07;2023;7481799;1;2;1;70;05;1;870.70866759;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481800;1;1;1;70;05;1;3749.2527148;05;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;5223;47;4771;
20230727;07;2023;7481800;1;2;1;70;05;1;3749.2527148;05;;2;1;20;1;;;48;1160000;1;5;0;8;1;9;2;2;;2;;4222;9333;77;7730;
20230727;07;2023;7481802;1;3;1;70;05;1;1502.318457;05;1;;;;;1;;48;1160000;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481804;1;2;1;70;05;1;825.96196255;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481805;1;2;1;70;05;1;2464.3745926;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481806;1;1;1;70;05;1;687.84655684;05;1;;;;;;;;;1;36;0;7;1;2;2;2;;2;;.;5223;47;4721;
20230727;07;2023;7481806;1;4;1;70;05;1;687.84655684;05;1;;;;;;;;;1;4;0;1;1;2;2;2;;2;;.;9411;56;5619;
20230727;07;2023;7481807;1;1;1;70;05;1;2544.1182876;05;1;;;;;;;;;1;480;0;7;4;2;2;2;;2;;.;6111;01;0122;
20230727;07;2023;7481808;1;2;1;70;05;1;1942.9173307;05;;1;1;12;1;;;48;1400000;1;3;5;1;1;10;2;2;;2;;4226;4226;85;8559;
20230727;07;2023;7481809;1;2;1;70;05;1;793.80802526;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481811;1;1;1;70;05;1;396.46706766;05;1;;;;;;;;;1;5;1;4;4;1;2;2;;2;;.;9112;81;8121;
20230727;07;2023;7481811;1;3;1;70;05;1;396.46706766;05;;1;1;8;1;;;48;1160000;1;2;0;8;1;4;2;2;;2;;9313;9313;41;4111;
20230727;07;2023;7481811;1;4;1;70;05;1;396.46706766;05;;1;1;3;1;;;48;1160000;1;0;3;8;4;1;2;2;;2;;9313;9333;52;5224;
20230727;07;2023;7481813;1;2;1;70;05;1;1623.9562217;05;1;;;;;;;;;1;300;5;4;3;1;2;2;;2;;.;9111;97;9700;
20230727;07;2023;7481813;1;3;1;70;05;1;1623.9562217;05;1;;;;;;;;;1;60;5;1;1;7;2;2;;2;;.;7112;41;4111;
20230727;07;2023;7481813;1;9;1;70;05;1;1623.9562217;05;;1;1;12;1;;;48;1160000;1;6;5;8;1;4;2;2;;2;;9112;8153;14;1410;
20230727;07;2023;7481815;1;1;1;70;05;1;752.78889305;05;1;;;;;1;;48;1160000;1;24;1;3;4;1;2;2;;2;;.;5221;47;4769;
20230727;07;2023;7481815;1;2;1;70;05;1;752.78889305;05;1;;;;;1;;48;1160000;1;12;1;3;3;1;2;2;;2;;.;9111;97;9700;
20230727;07;2023;7481815;1;3;1;70;05;1;752.78889305;05;;1;1;12;1;;;48;1160000;1;4;1;1;1;2;2;2;;1;300000;9112;5223;47;4741;
20230727;07;2023;7481816;1;2;1;70;05;1;597.05737206;05;1;;;;;;;;;1;98;2;3;3;1;2;2;;2;;.;9111;97;9700;
20230727;07;2023;7481817;1;2;1;70;05;1;733.94913515;05;;1;1;3;1;;;48;1160000;1;2;4;3;1;2;2;2;;2;;5242;3431;74;7420;
20230727;07;2023;7481820;1;2;1;70;05;1;1423.5590558;05;1;;;;;;;;;1;84;0;3;4;1;2;2;;2;;.;8153;14;1410;
20230727;07;2023;7481820;1;3;1;70;05;1;1423.5590558;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481823;1;2;1;70;05;1;1313.6886763;05;1;;;;;2;5;;1160000;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481824;1;2;1;70;05;1;869.17975967;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481825;1;1;1;70;05;1;284.51507464;05;1;;;;;;;;;1;240;1;4;1;10;2;2;;2;;.;9312;42;4210;
20230727;07;2023;7481825;1;2;1;70;05;1;284.51507464;05;1;;;;;;;;;1;264;1;4;4;1;2;2;;2;;.;9112;81;8121;
20230727;07;2023;7481825;1;5;1;70;05;1;284.51507464;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481825;1;6;1;70;05;1;284.51507464;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481826;1;1;1;70;05;1;4441.9860451;05;1;;;;;;;;;1;27;0;7;1;3;2;2;;2;;.;5414;80;8010;
20230727;07;2023;7481828;1;1;1;70;05;1;1289.9387668;05;1;;;;;;;;;1;60;0;6;4;1;2;3;;2;;.;5223;46;4631;
20230727;07;2023;7481828;1;2;1;70;05;1;1289.9387668;05;1;;;;;;;;;1;60;0;6;4;1;2;2;;2;;.;5223;46;4631;
20230727;07;2023;7481829;1;1;1;70;05;1;1111.4959284;05;1;;;;;;;;;1;36;0;3;1;3;2;2;;2;;.;2611;69;6910;
20230727;07;2023;7481830;1;1;1;70;05;1;815.54267592;05;1;;;;;;;;;1;120;0;5;1;5;2;3;;2;;.;3334;68;6820;
20230727;07;2023;7481831;1;1;1;70;05;1;478.03678773;05;1;;;;;;;;;1;0;3;6;1;7;2;2;;1;260000;.;8153;14;1410;
20230727;07;2023;7481831;1;2;1;70;05;1;478.03678773;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481831;1;3;1;70;05;1;478.03678773;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481832;1;1;1;70;05;1;932.10690043;05;1;;;;;;;;;1;100;0;3;1;2;2;2;;2;;.;5311;88;8899;
20230727;07;2023;7481833;1;1;1;70;05;1;928.7559121;05;1;;;;;;;;;1;72;0;5;1;6;2;3;;2;;.;5414;85;8530;
20230727;07;2023;7481833;1;2;1;70;05;1;928.7559121;05;1;;;;;;;;;1;300;0;3;4;1;2;2;;2;;.;5223;47;4711;
20230727;07;2023;7481834;1;4;1;70;05;1;981.73166692;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481834;1;5;1;70;05;1;981.73166692;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481835;1;1;1;70;05;1;932.10690043;05;1;;;;;;;;;1;120;5;5;1;10;2;3;;2;;.;1321;14;1410;
20230727;07;2023;7481836;1;3;1;70;05;1;531.06661945;05;1;;;;;;;;;1;6;1;8;1;3;2;2;;2;;.;5223;47;4719;
20230727;07;2023;7481837;1;3;1;70;05;1;1147.3661531;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481838;1;1;1;70;05;1;928.7559121;05;1;;;;;;;;;1;120;5;5;2;10;2;3;;2;;.;2310;85;8544;
20230727;07;2023;7481838;1;2;1;70;05;1;928.7559121;05;1;;;;;;;;;1;192;5;5;2;10;2;3;;2;;.;4226;84;8412;
20230727;07;2023;7481839;1;2;1;70;05;1;456.55572119;05;1;;;;;;;;;1;36;2;9;1;10;2;2;;2;;.;7422;43;4321;
20230727;07;2023;7481839;1;4;1;70;05;1;456.55572119;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481841;1;3;1;70;05;1;593.94875161;05;1;;;;;;;;;1;12;0;8;1;4;2;2;;2;;.;5223;47;4771;
20230727;07;2023;7481843;1;1;1;70;05;1;7407.7570749;05;1;;;;;;;;;1;240;0;5;1;10;2;3;;2;;.;5321;86;8621;
20230727;07;2023;7481844;1;1;1;70;05;1;757.82009271;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481845;1;2;1;70;05;1;393.40355999;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481845;1;4;1;70;05;1;393.40355999;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481845;1;5;1;70;05;1;393.40355999;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481847;1;3;1;70;05;1;761.03789719;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481848;1;2;1;70;05;1;825.56081076;05;1;;;;;;;;;1;24;0;5;1;4;2;3;;2;;.;5223;47;4711;
20230727;07;2023;7481849;1;3;1;70;05;1;801.23651041;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481850;1;1;1;70;05;1;1206.2451931;05;1;;;;;;;;;1;36;1;5;1;10;2;3;;2;;.;5414;12;1200;
20230727;07;2023;7481850;1;2;1;70;05;1;1206.2451931;05;1;;;;;;;;;1;240;0;3;1;10;2;2;;2;;.;5230;47;4711;
20230727;07;2023;7481851;1;1;1;70;05;1;1508.1842169;05;1;;;;;;;;;1;244;2;3;1;7;2;2;;2;;.;5230;47;4752;
20230727;07;2023;7481853;1;2;1;70;05;1;1041.6062134;05;1;;;;;;;;;1;120;2;5;1;10;2;3;;2;;.;5230;65;6523;
20230727;07;2023;7481853;1;4;1;70;05;1;1041.6062134;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481856;1;2;1;70;05;1;933.35577614;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481856;1;3;1;70;05;1;933.35577614;05;1;;;;;;;;;1;60;1;4;1;8;2;2;;2;;.;5230;47;4711;
20230727;07;2023;7481856;1;4;1;70;05;1;933.35577614;05;;1;1;4;1;;;48;1160000;1;1;0;8;1;10;2;2;;2;;3322;3322;11;1104;
20230727;07;2023;7481857;1;1;1;70;05;1;934.02064175;05;1;;;;;;;;;1;108;0;3;1;8;2;1;2;2;;.;8219;33;3320;
20230727;07;2023;7481857;1;2;1;70;05;1;934.02064175;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481857;1;3;1;70;05;1;934.02064175;05;1;;;;;;;;;1;106;0;5;2;10;2;3;;2;;.;2131;86;8621;
20230727;07;2023;7481858;1;1;1;70;05;1;1205.5966167;05;1;;;;;;;;;1;204;0;7;5;3;2;2;;2;;.;1412;56;5611;
20230727;07;2023;7481858;1;2;1;70;05;1;1205.5966167;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481859;1;1;1;70;05;1;928.7559121;05;1;;;;;;;;;1;324;0;4;1;7;2;3;;2;;.;5223;47;4759;
20230727;07;2023;7481859;1;2;1;70;05;1;928.7559121;05;1;;;;;;;;;1;264;0;5;2;10;2;3;;2;;.;2330;85;8541;
20230727;07;2023;7481860;1;1;1;70;05;1;1102.3225303;05;1;;;;;;;;;1;24;5;4;1;10;9;2;;2;;.;4211;64;6412;
20230727;07;2023;7481861;1;2;1;70;05;1;1334.8731154;05;1;;;;;;;;;1;36;5;9;4;10;2;1;2;2;;.;4110;85;8544;
20230727;07;2023;7481862;1;1;1;70;05;1;1205.5966167;05;1;;;;;;;;;1;240;5;5;2;10;2;3;;2;;.;1120;85;8530;
20230727;07;2023;7481862;1;2;1;70;05;1;1205.5966167;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481863;1;2;1;70;05;1;1152.1389825;05;1;;;;;;;;;1;12;0;5;2;10;2;3;;2;;.;5413;84;8423;
20230727;07;2023;7481864;1;1;1;70;05;1;1059.4917589;05;1;;;;;;;;;1;360;5;5;2;10;2;3;;2;;.;4120;84;8412;
20230727;07;2023;7481864;1;2;1;70;05;1;1059.4917589;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481869;1;2;1;70;08;1;782.74424375;08;1;;;;;;;;;1;240;2;3;5;2;2;2;;2;;.;1420;47;4773;
20230727;07;2023;7481870;1;4;1;70;08;1;814.9364532;08;1;;;;;;;;;1;36;2;3;1;9;2;2;;2;;.;5120;56;5629;
20230727;07;2023;7481871;1;2;1;70;08;1;926.44179565;08;1;;;;;1;;48;2500000;1;72;2;3;1;6;2;2;;2;;.;5223;47;4752;
20230727;07;2023;7481872;1;5;1;70;08;1;712.32434469;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481873;1;1;1;70;08;1;800.29055073;08;1;;;;;;;;;1;13;1;5;1;6;2;2;;2;;.;9313;41;4111;
20230727;07;2023;7481873;1;2;1;70;08;1;800.29055073;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481874;1;1;1;70;08;1;809.05727054;08;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;9111;81;8121;
20230727;07;2023;7481875;1;3;1;70;08;1;753.65698551;08;;1;1;12;1;;;48;1200000;1;5;4;8;1;10;2;2;;2;;8183;8183;21;2100;
20230727;07;2023;7481876;1;2;1;70;08;1;961.71091993;08;1;;;;;;;;;1;99;2;4;4;1;2;2;;2;;.;5211;47;4781;
20230727;07;2023;7481877;1;2;1;70;08;1;713.14311955;08;1;;;;;;;;;1;60;2;3;3;1;2;2;;2;;.;5311;97;9700;
20230727;07;2023;7481880;1;1;1;70;08;1;1173.2415433;08;1;;;;;;;;;1;300;0;3;1;5;2;2;;2;;.;5223;46;4641;
20230727;07;2023;7481880;1;4;1;70;08;1;1173.2415433;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481881;1;1;1;70;08;1;1312.0133653;08;1;;;;;;;;;1;38;2;7;5;2;2;3;;2;;.;8321;49;4921;
20230727;07;2023;7481881;1;2;1;70;08;1;1312.0133653;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481882;1;3;1;70;08;1;840.33081069;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481883;1;8;1;70;08;1;825.43703514;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481885;1;1;1;70;08;1;841.87922503;08;1;;;;;;;;;1;100;3;4;3;1;2;2;;2;;.;9111;97;9700;
20230727;07;2023;7481885;1;4;1;70;08;1;841.87922503;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481886;1;3;1;70;08;1;985.91659409;08;;1;1;8;1;;;48;1160000;1;84;1;3;1;2;2;2;;2;;5223;5246;56;5613;
20230727;07;2023;7481887;1;3;1;70;08;1;1136.6953273;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481888;1;2;1;70;08;1;609.38482441;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481889;1;1;1;70;08;1;619.09793858;08;1;;;;;;;;;1;200;0;5;1;10;2;3;;2;;.;7231;11;1104;
20230727;07;2023;7481889;1;2;1;70;08;1;619.09793858;08;1;;;;;;;;;1;420;0;3;1;7;2;2;;2;;.;2330;85;8530;
20230727;07;2023;7481890;1;1;1;70;08;1;618.76853528;08;1;;;;;;;;;1;250;0;5;2;10;2;3;;2;;.;2341;85;8530;
20230727;07;2023;7481890;1;3;1;70;08;1;618.76853528;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230727;07;2023;7481890;1;5;1;70;08;1;618.76853528;08;;2;1;52;1;;;40;1200000;1;36;0;7;1;5;2;2;;2;;5223;5223;47;4771;
20230727;07;2023;7481890;1;6;1;70;08;1;618.76853528;08;1;;;;;;;;;1;3;2;2;1;4;2;2;;2;;.;5223;47;4772;
